http://www.nist.gov/pml/data/comp.cfm

Isotope: Atomic number, Symbol, and Mass number

NB: I had to add a '0.0()' in the third column of the first line for elements
beyond He, as well as a () after the fractions that were 1.0000, in order
to conform to my reading statement. BPz 12/06-2012 

Isotope      Atomic Mass        Composition   Atomic Weight    Notes     
_________________________________________________________________________
        214  214.006902(24)                 
        215  215.006454(23)                 
        216  216.008720(29)                 
        217  217.009347(14)                 
        218  218.011640(50)                 
        219  219.012420(50)                 
        220  220.014763(16)                 
        221  221.015590(50)                 
        222  222.017844(6)                  
        223  223.019137(8)                  
        224  224.021723(4)                  
        225  225.023230(5)                  
        226  226.026098(4)                  
        227  227.0277521(26)                
        228  228.0310211(27)                
        229  229.033020(40)                 
        230  230.03629(32)                  
        231  231.03856(11)                  
        232  232.04203(11)                  
        233  233.04455(32)#                 
        234  234.04842(43)#                 
        235  235.05123(38)#                 
        236  236.05530(54)#                 
_________________________________________________________________________
90  Th  209  209.01772(11)      0.0()         232.03806(2)     g
        210  210.015075(27)                 
        211  211.014930(80)                 
        212  212.012980(20)                 
        213  213.013010(80)                 
        214  214.011500(18)                 
        215  215.011730(29)                 
        216  216.011062(14)                 
        217  217.013114(22)                 
        218  218.013284(14)                 
        219  219.015540(50)                 
        220  220.015748(24)                 
        221  221.018184(10)                 
        222  222.018468(13)                 
        223  223.020811(10)                 
        224  224.021467(12)                 
        225  225.023951(5)                  
        226  226.024903(5)                  
        227  227.0277041(27)                
        228  228.0287411(24)                
        229  229.031762(3)                  
        230  230.0331338(19)                
        231  231.0363043(19)                
        232  232.0380553(21)    1.0000()    
        233  233.0415818(21)                
        234  234.043601(4)                  
        235  235.047510(50)                 
        236  236.04987(21)#                 
        237  237.05389(39)#                 
        238  238.05650(30)#                 
_________________________________________________________________________
91  Pa  212  212.023200(80)     0.0()         231.03588(2)      
        213  213.021110(80)                 
        214  214.020920(80)                 
        215  215.019190(90)                 
        216  216.019110(80)                 
        217  217.018320(60)                 
        218  218.020042(26)                 
        219  219.019880(60)                 
        220  220.021880(60)                 
        221  221.021880(60)                 
        222  222.023740(80)#                
        223  223.023960(80)                 
        224  224.025626(17)                 
        225  225.026130(80)                 
        226  226.027948(12)                 
        227  227.028805(8)                  
        228  228.031051(5)                  
        229  229.0320968(30)                
        230  230.034541(4)                  
        231  231.0358840(24)    1.0000()    
        232  232.038592(8)                  
        233  233.0402473(23)                
        234  234.043308(5)                  
        235  235.045440(50)                 
        236  236.04868(21)                  
        237  237.05115(11)                  
        238  238.054500(60)                 
        239  239.05726(21)#                 
        240  240.06098(32)#                 
_________________________________________________________________________
92  U   217  217.024370(90)     0.0()         238.02891(3)     g,m,c
        218  218.023540(30)                 
        219  219.024920(60)                 
        220  220.02472(22)#                 
        221  221.02640(11)#                 
        222  222.02609(11)#                 
        223  223.027740(80)                 
        224  224.027605(27)                 
        225  225.029391(12)                 
        226  226.029339(14)                 
        227  227.031156(18)                 
        228  228.031374(16)                 
        229  229.033506(6)                  
        230  230.033940(5)                  
        231  231.036294(3)                  
        232  232.0371562(24)                
        233  233.0396352(29)                
        234  234.0409521(20)    0.000054(5) 
        235  235.0439299(20)    0.007204(6) 
        236  236.0455680(20)                
        237  237.0487302(20)                
        238  238.0507882(20)    0.992742(10)
        239  239.0542933(21)                
        240  240.056592(6)                  
        241  241.06033(32)#                 
        242  242.06293(22)#                 
_________________________________________________________________________
93  Np  225  225.033910(80)     0.0()         [237]             
        226  226.03515(10)#                 
        227  227.034960(80)                 
        228  228.03618(21)#                 
        229  229.036260(90)                 
        230  230.037830(60)                 
        231  231.038250(50)                 
        232  232.04011(11)#                 
        233  233.040740(50)                 
        234  234.042895(9)                  
        235  235.0440633(21)                
        236  236.046570(50)                 
        237  237.0481734(20)                
        238  238.0509464(20)                
        239  239.0529390(22)                
        240  240.056162(16)                 
        241  241.058250(80)                 
        242  242.06164(21)                  
        243  243.064280(30)#                
        244  244.06785(32)#                 
_________________________________________________________________________
94  Pu  228  228.038740(30)     0.0()         [244]             
        229  229.040150(60)                 
        230  230.039650(16)                 
        231  231.041101(28)                 
        232  232.041187(19)                 
        233  233.043000(50)                 
        234  234.043317(7)                  
        235  235.045286(22)                 
        236  236.0460580(24)                
        237  237.0484097(24)                
        238  238.0495599(20)                
        239  239.0521634(20)                
        240  240.0538135(20)                
        241  241.0568515(20)                
        242  242.0587426(20)                
        243  243.062003(3)                  
        244  244.064204(5)                  
        245  245.067747(15)                 
        246  246.070205(16)                 
        247  247.07407(32)#                 
_________________________________________________________________________
95  Am  231  231.04556(32)#     0.0()         [243]             
        232  232.04659(32)#                 
        233  233.04635(11)#                 
        234  234.04781(22)#                 
        235  235.04795(13)#                 
        236  236.04958(11)#                 
        237  237.050000(60)#                
        238  238.051980(50)                 
        239  239.0530245(26)                
        240  240.055300(15)                 
        241  241.0568291(20)                
        242  242.0595492(20)                
        243  243.0613811(25)                
        244  244.0642848(22)                
        245  245.066452(4)                  
        246  246.069775(20)                 
        247  247.07209(11)#                 
        248  248.07575(22)#                 
        249  249.07848(32)#                 
_________________________________________________________________________
96  Cm  233  233.050770(80)     0.0()         [247]             
        234  234.050160(20)                 
        235  235.05143(22)#                 
        236  236.05141(22)#                 
        237  237.05290(22)#                 
        238  238.053030(40)                 
        239  239.05496(11)#                 
        240  240.0555295(25)                
        241  241.0576530(23)                
        242  242.0588358(20)                
        243  243.0613891(22)                
        244  244.0627526(20)                
        245  245.0654912(22)                
        246  246.0672237(22)                
        247  247.070354(5)                  
        248  248.072349(5)                  
        249  249.075953(5)                  
        250  250.078357(12)                 
        251  251.082285(24)                 
        252  252.08487(32)#                 
_________________________________________________________________________
97  Bk  235  235.05658(43)#     0.0()         [247]             
        236  236.05733(43)#                 
        237  237.05700(24)#                 
        238  238.05828(31)#                 
        239  239.05828(25)#                 
        240  240.05976(16)#                 
        241  241.06023(22)#                 
        242  242.06198(22)#                 
        243  243.063008(5)                  
        244  244.065181(16)                 
        245  245.0663616(25)                
        246  246.068670(60)                 
        247  247.070307(6)                  
        248  248.073090(80)#                
        249  249.0749867(28)                
        250  250.078317(4)                  
        251  251.080760(12)                 
        252  252.08431(22)#                 
        253  253.08688(39)#                 
        254  254.09060(32)#                 
_________________________________________________________________________
98  Cf  237  237.06207(54)#     0.0()         [251]             
        238  238.06141(43)#                 
        239  239.06242(23)#                 
        240  240.06230(22)#                 
        241  241.06373(27)#                 
        242  242.063700(40)                 
        243  243.06543(15)#                 
        244  244.066001(3)                  
        245  245.068049(3)                  
        246  246.0688053(22)                
        247  247.071001(9)                  
        248  248.072185(6)                  
        249  249.0748535(24)                
        250  250.0764061(22)                
        251  251.079587(5)                  
        252  252.081626(5)                  
        253  253.085133(7)                  
        254  254.087323(13)                 
        255  255.09105(22)#                 
        256  256.09344(32)#                 
_________________________________________________________________________
99  Es  240  240.06892(43)#     0.0()         [252]             
        241  241.06854(24)#                 
        242  242.06975(35)#                 
        243  243.06955(25)#                 
        244  244.07088(20)#                 
        245  245.07132(22)#                 
        246  246.07290(24)#                 
        247  247.073660(30)#                
        248  248.075470(60)#                
        249  249.076410(30)#                
        250  250.07861(11)#                 
        251  251.079992(7)                  
        252  252.082980(50)                 
        253  253.0848247(28)                
        254  254.088022(5)                  
        255  255.090273(12)                 
        256  256.09360(11)#                 
        257  257.09598(44)#                 
        258  258.09952(32)#                 
_________________________________________________________________________
100 Fm  242  242.07343(43)#                   [257]             
        243  243.07435(23)#                 
        244  244.07408(30)#                 
        245  245.07539(30)#                 
        246  246.075300(40)                 
        247  247.07685(15)#                 
        248  248.077195(13)                 
        249  249.07903(11)#                 
        250  250.079521(13)                 
        251  251.081575(9)                  
        252  252.082467(6)                  
        253  253.085185(4)                  
        254  254.0868542(30)                
        255  255.089962(5)                  
        256  256.091773(8)                  
        257  257.095105(7)                  
        258  258.09708(22)#                 
        259  259.10060(30)#                 
        260  260.10268(54)#                 
_________________________________________________________________________
101 Md  245  245.08083(35)#                   [258]             
        246  246.08189(35)#                 
        247  247.08164(35)#                 
        248  248.08282(26)#                 
        249  249.08301(24)#                 
        250  250.08442(32)#                 
        251  251.08484(22)#                 
        252  252.08656(21)#                 
        253  253.08728(22)#                 
        254  254.08966(11)#                 
        255  255.091083(7)                  
        256  256.094060(60)                 
        257  257.095541(3)                  
        258  258.098431(5)                  
        259  259.10051(22)#                 
        260  260.10365(34)#                 
        261  261.10572(70)#                 
        262  262.10887(63)#                 
_________________________________________________________________________
102 No  248  248.08660(32)#                   [259]             
        249  249.08783(37)#                 
        250  250.08751(22)#                 
        251  251.08901(19)#                 
        252  252.088977(14)                 
        253  253.09068(11)#                 
        254  254.090955(19)                 
        255  255.093241(11)                 
        256  256.094283(8)                  
        257  257.096877(23)                 
        258  258.09821(22)#                 
        259  259.10103(11)#                 
        260  260.10264(22)#                 
        261  261.10575(32)#                 
        262  262.10730(48)#                 
        263  263.11055(53)#                 
        264  264.11235(69)#                 
_________________________________________________________________________
103 Lr  251  251.09436(32)#                   [262]             
        252  252.09537(27)#                 
        253  253.09521(24)#                 
        254  254.09645(36)#                 
        255  255.09668(22)#                 
        256  256.09863(24)#                 
        257  257.09956(22)#                 
        258  258.10181(11)#                 
        259  259.102900(80)#                
        260  260.10550(12)#                 
        261  261.10688(22)#                 
        262  262.10963(22)#                 
        263  263.11129(39)#                 
        264  264.11404(47)#                 
        265  265.11584(77)#                 
        266  266.11931(70)#                 
_________________________________________________________________________
104 Rf  253  253.10069(49)#                   [265]             
        254  254.10018(31)#                 
        255  255.10134(19)#                 
        256  256.101166(26)                 
        257  257.10299(11)#                 
        258  258.10349(22)#                 
        259  259.105640(80)#                
        260  260.10644(22)#                 
        261  261.108770(30)                 
        262  262.10993(30)#                 
        263  263.11255(20)#                 
        264  264.11399(48)#                 
        265  265.11670(46)#                 
        266  266.11796(58)#                 
        267  267.12153(62)#                 
        268  268.12364(76)#                 
_________________________________________________________________________
105 Db  255  255.10740(45)#                   [268]             
        256  256.10813(31)#                 
        257  257.10772(24)#                 
        258  258.10923(37)#                 
        259  259.10961(23)#                 
        260  260.11130(25)#                 
        261  261.11206(25)#                 
        262  262.11408(20)#                 
        263  263.11499(18)#                 
        264  264.11740(25)#                 
        265  265.11860(30)#                 
        266  266.12103(39)#                 
        267  267.12238(50)#                 
        268  268.12545(57)#                 
        269  269.12746(83)#                 
        270  270.13071(77)#                 
_________________________________________________________________________
106 Sg  258  258.11317(45)#                   [271]             
        259  259.11450(19)#                 
        260  260.114420(40)                 
        261  261.11612(14)#                 
        262  262.11640(30)#                 
        263  263.11832(13)#                 
        264  264.11893(30)#                 
        265  265.121110(60)                 
        266  266.12207(31)#                 
        267  267.12443(29)#                 
        268  268.12561(58)#                 
        269  269.12876(70)#                 
        270  270.13033(66)#                 
        271  271.13347(70)#                 
        272  272.13516(82)#                 
        273  273.13822(71)#                 
_________________________________________________________________________
107 Bh  260  260.12197(62)#                   [272]             
        261  261.12166(25)#                 
        262  262.12289(37)#                 
        263  263.12304(39)#                 
        264  264.12460(30)#                 
        265  265.12515(41)#                 
        266  266.12694(22)#                 
        267  267.12765(28)#                 
        268  268.12976(41)#                 
        269  269.13069(44)#                 
        270  270.13362(50)#                 
        271  271.13518(60)#                 
        272  272.13803(65)#                 
        273  273.13962(89)#                 
        274  274.14244(84)#                 
        275  275.14425(70)#                 
_________________________________________________________________________
108 Hs  263  263.12856(37)#                   [270]             
        264  264.128390(50)                 
        265  265.13009(15)#                 
        266  266.13010(31)#                 
        267  267.13179(11)#                 
        268  268.13216(44)#                 
        269  269.13406(13)#                 
        270  270.13465(31)#                 
        271  271.13766(36)#                 
        272  272.13905(62)#                 
        273  273.14199(89)#                 
        274  274.14313(70)#                 
        275  275.14595(77)#                 
        276  276.14721(89)#                 
        277  277.14984(78)#                 
_________________________________________________________________________
109 Mt  265  265.13615(50)#                   [276]             
        266  266.13730(37)#                 
        267  267.13731(58)#                 
        268  268.13873(34)#                 
        269  269.13906(59)#                 
        270  270.14066(58)#                 
        271  271.14114(61)#                 
        272  272.14374(52)#                 
        273  273.14491(55)#                 
        274  274.14749(60)#                 
        275  275.14865(64)#                 
        276  276.15116(73)#                 
        277  277.15242(95)#                 
        278  278.15481(90)#                 
        279  279.15619(77)#                 
_________________________________________________________________________
110 Ds  267  267.14434(39)#                   [281]             
        268  268.14380(54)#                 
        269  269.14512(15)#                 
        270  270.14472(31)#                 
        271  271.14606(11)#                 
        272  272.14632(70)#                 
        273  273.14886(14)#                 
        274  274.14949(53)#                 
        275  275.15218(48)#                 
        276  276.15303(65)#                 
        277  277.15565(104)#                
        278  278.15647(73)#                 
        279  279.15886(80)#                 
        280  280.15980(91)#                 
        281  281.16206(78)#                 
_________________________________________________________________________
111 Rg  272  272.15362(36)#                   [280]             
        273  273.15368(65)#                 
        274  274.15571(66)#                 
        275  275.15614(74)#                 
        276  276.15849(67)#                 
        277  277.15952(66)#                 
        278  278.16160(68)#                 
        279  279.16247(71)#                 
        280  280.16447(80)#                 
        281  281.16537(100)#                
        282  282.16749(95)#                 
        283  283.16842(84)#                 
_________________________________________________________________________
112 Cn  277  277.16394(14)#                   [285]             
        278  278.16431(57)#                 
        279  279.16655(53)#                 
        280  280.16704(69)#                 
        281  281.16929(106)#                
        282  282.16977(76)#                 
        283  283.17179(83)#                 
        284  284.17238(91)#                 
        285  285.17411(78)#                 
_________________________________________________________________________
113 Uut 283  283.17645(78)#                   [284]             
        284  284.17808(86)#                 
        285  285.17873(105)#                
        286  286.18048(101)#                
        287  287.18105(90)#                 
_________________________________________________________________________
114 Uuq 285  285.18370(111)#                  [289]             
        286  286.18386(83)#                 
        287  287.18560(83)#                 
        288  288.18569(91)#                 
        289  289.18728(79)#                 
_________________________________________________________________________
115 Uup 287  287.19119(85)#                   [288]             
        288  288.19249(92)#                 
        289  289.19272(110)#                
        290  290.19414(106)#                
        291  291.19438(95)#                 
_________________________________________________________________________
116 Uuh 289  289.19886(117)#                  [293]             
        290  290.19859(91)#                 
        291  291.20001(91)#                 
        292  292.19979(92)#                 
        293                                 
_________________________________________________________________________
117 Uus 291  291.20656(95)#                   [292]             
        292  292.20755(101)#                
_________________________________________________________________________
118 Uuo 293  293.21467(129)#                  [294]             
        294                                 
_________________________________________________________________________

Developers and Contributors:
J. S. Coursey, D. J. Schwab, J. J. Tsai, and R. A. Dragoset

NIST Physical Measurement Laboratory
The atomic weights are available for elements 1 through 118 and isotopic compositions or abundances are given when appropriate. The atomic weights data were published by M.E. Weiser1 and M. Berglund2 in Atomic Weights of the Elements 2007, and the isotopic compositions data were published by J.K. Böhlke3, J.R. de Laeter4, P. De Bièvre5, H. Hidaka6, H.S. Peiser7, K.J.R. Rosman8, and P.D.P. Taylor9 in Isotopic Compositions of the Elements, 2001. The relative atomic masses of the isotopes data were published by G. Audi10, A.H. Wapstra11, and C. Thibault12 in The 2003 Atomic Mass Evaluation.
These data have been compiled from the above sources for the user's convenience and does not represent a critical evaluation by the NIST Physical Measurement Laboratory.
M. E. Wieser : Department of Physics and Astronomy, University of Calgary, Canada
M. Berglund : European Commission, Joint Research Centre, Institute for Reference Materials and Measurements (IRMM), Belgium
J.K. Böhlke : United States Geological Survey, Reston, Virginia, USA
J.R. de Laeter : Department of Applied Physics, Curtin University of Technology, Australia
P. De Bièvre : Independent Consultant on Metrology in Chemistry, Belgium
H. Hidaka : Department of Earth and Planetary Systems Science, Hiroshima University, Japan
H. S. Peiser : United States Geological Survey, Reston, Virginia, USA
K. J. R. Rosman : Department of Applied Physics, Curtin University of Technology, Australia
P. D. P. Taylor : Institute for Reference Materials and Measurements, European Commission, Belgium
G. Audi : Centre de Spectrométrie Nucléaire et de Spectrométrie de Masse, Orsay Campus, France
A. H. Wapstra : National Institute of Nuclear Physics and High-Energy Physics, Amsterdam, The Netherlands
C. Thibault : Centre de Spectrométrie Nucléaire et de Spectrométrie de Masse, Orsay Campus, France
NOTES on COLUMNS
----------------

C. Thibault : Centre de Spectrométrie Nucléaire et de Spectrométrie de Masse, Orsay Campus, France
Relative Atomic Mass (of the isotope): Ar(X), where X is an isotope
[formerly called atomic weight (see Standard Atomic Weight)]

These values are scaled to Ar(12C) = 12, where 12C is a neutral atom in its nuclear and electronic ground state. Thus, the relative atomic mass of entity X is given by: Ar(X) = m(X) / [m(12C) / 12] . If # is present, the value and error were derived not from purely experimental data, but at least partly from systematic trends. The 2003 Atomic Mass Evaluation does not extend beyond an atomic mass of 293.


Representative Isotopic Composition: Mole fraction of the various isotopes

In the opinion of the Subcommittee for Isotopic Abundance Measurements (SIAM), these values represent the isotopic composition of the chemicals and/or materials most commonly encountered in the laboratory. They may not, therefore, correspond to the most abundant natural material. The uncertainties listed in parenthesis cover the range of probable variations of the materials as well as experimental errors. These values are consistent with the values published in Atomic Weights of the Elements, 2001.


Standard Atomic Weight (common usage): Ar(X), where X is an element
[more appropriately called relative atomic mass of the element]

The relative atomic mass of an element is derived by averaging the relative atomic masses of the isotopes of that element. These values are scaled to Ar(12C) = 12, where 12C is a neutral atom in its nuclear and electronic ground state. These values are dependent on the origin and treatment of the material. The uncertainties are listed in parenthesis. Brackets [ ] indicate the mass number of the most stable isotope.


Notes: Notes for Representative Isotopic Composition and Standard Atomic Weight
a	Air reference material used for the best measurement.
b	Tank hydrogen has reported 2H mole fractions as low as 0.000032.
c	Materials depleted in 6Li and 235U are commercial sources of laboratory shelf reagents. In the case of Li, such samples are known to have 6Li mole fractions in the range of 0.02007 - 0.07672, with natural materials at the higher end of this range. In the case of U, the 235U mole fractions are reported to range from 0.0021 to 0.007207, far removed from the natural value.
d	The Commission on Atomic Weights and Isotopic Abundances recommends that the value of 272 be employed for 14N/15N of N2 in air for the calculation of 15N mole fractions from measured δ15N values.
e	The original data for Sn were adjusted to account for possible errors due to 115In contamination, and an error in the 114Sn abundance.
f	The abundance of this radiogenic isotope may vary substantially.
g	Geological specimens are known in which the element has an isotopic composition outside the limits for normal material. The difference between the atomic weight of the element in such specimens and that given in the table may exceed the stated uncertainty.
h	An electron multiplier was used for the Te measurements and the measured abundances were adjusted using a "square root of the masses" correction factor.
i	Commercially available Li materials have atomic weights that range between 6.939 and 6.996; if a more accurate value is required, it must be determined for the specific material.
Note: The range given in Atomic Weights of the Elements 1995 was 6.94 to 6.99.
m	Modified isotopic compositions may be found in commercially available material because it has been subject to an undisclosed or inadvertent isotopic fractionation. Substantial deviations in the atomic weight and isotopic composition of the element from that given in the table can occur.
r	Range in isotopic composition of normal terrestrial material prevents a more precise value being given; the tabulated value should be applicable to any normal material.
w	Fresh water reference material used for the best measurement.
             Relative           Isotopic      Standard                   
