'H2H2      ' Data fetched at http://www.astro.ku.dk/~aborysow/programs/
1000         Ref: Borysow A., Jorgensen U.G., Fu Y. 2001, JQSRT 68, 235
7            Opacity units: cm-1/amagat**2. Mult by 1.38529e-39*n(H2)**2/rho to get cm2/g * matter
                1000.	     2000.      3000.       4000.        5000.       6000.       7000.
   freq(cm-1)   1000K	     2000K      3000K       4000K        5000K       6000K       7000K
   ==============================================================================================
    8640.00    0.5419E-07  0.7936E-07  0.1325E-06  0.2209E-06  0.3461E-06  0.5338E-06  0.7356E-06
    8660.00    0.5464E-07  0.7945E-07  0.1319E-06  0.2188E-06  0.3418E-06  0.5260E-06  0.7245E-06
    8680.00    0.5505E-07  0.7958E-07  0.1314E-06  0.2168E-06  0.3377E-06  0.5183E-06  0.7137E-06
    8700.00    0.5547E-07  0.7973E-07  0.1309E-06  0.2151E-06  0.3339E-06  0.5110E-06  0.7032E-06
    8720.00    0.5591E-07  0.7991E-07  0.1305E-06  0.2133E-06  0.3299E-06  0.5038E-06  0.6929E-06
    8740.00    0.5639E-07  0.8012E-07  0.1300E-06  0.2116E-06  0.3261E-06  0.4968E-06  0.6830E-06
    8760.00    0.5691E-07  0.8036E-07  0.1296E-06  0.2099E-06  0.3225E-06  0.4901E-06  0.6732E-06
    8780.00    0.5746E-07  0.8062E-07  0.1293E-06  0.2084E-06  0.3190E-06  0.4835E-06  0.6635E-06
    8800.00    0.5810E-07  0.8092E-07  0.1289E-06  0.2068E-06  0.3156E-06  0.4768E-06  0.6542E-06
    8820.00    0.5875E-07  0.8123E-07  0.1287E-06  0.2053E-06  0.3122E-06  0.4706E-06  0.6450E-06
    8840.00    0.5930E-07  0.8154E-07  0.1283E-06  0.2038E-06  0.3090E-06  0.4643E-06  0.6360E-06
    8860.00    0.5972E-07  0.8183E-07  0.1280E-06  0.2024E-06  0.3056E-06  0.4582E-06  0.6271E-06
    8880.00    0.6001E-07  0.8209E-07  0.1278E-06  0.2010E-06  0.3024E-06  0.4523E-06  0.6185E-06
    8900.00    0.6014E-07  0.8232E-07  0.1275E-06  0.1996E-06  0.2993E-06  0.4464E-06  0.6099E-06
    8920.00    0.6004E-07  0.8248E-07  0.1271E-06  0.1982E-06  0.2963E-06  0.4406E-06  0.6016E-06
    8940.00    0.5967E-07  0.8257E-07  0.1268E-06  0.1969E-06  0.2932E-06  0.4350E-06  0.5933E-06
    8960.00    0.5920E-07  0.8266E-07  0.1265E-06  0.1955E-06  0.2903E-06  0.4294E-06  0.5852E-06
    8980.00    0.5866E-07  0.8275E-07  0.1261E-06  0.1941E-06  0.2873E-06  0.4239E-06  0.5773E-06
    9000.00    0.5789E-07  0.8277E-07  0.1257E-06  0.1928E-06  0.2844E-06  0.4185E-06  0.5694E-06
    9020.00    0.5696E-07  0.8164E-07  0.1251E-06  0.1913E-06  0.2815E-06  0.4131E-06  0.5615E-06
    9040.00    0.5591E-07  0.8158E-07  0.1246E-06  0.1900E-06  0.2786E-06  0.4079E-06  0.5538E-06
    9060.00    0.5480E-07  0.8144E-07  0.1242E-06  0.1887E-06  0.2757E-06  0.4027E-06  0.5460E-06
    9080.00    0.5364E-07  0.8126E-07  0.1236E-06  0.1873E-06  0.2728E-06  0.3974E-06  0.5385E-06
    9100.00    0.5243E-07  0.8104E-07  0.1230E-06  0.1859E-06  0.2701E-06  0.3924E-06  0.5308E-06
    9120.00    0.5124E-07  0.8079E-07  0.1225E-06  0.1844E-06  0.2671E-06  0.3872E-06  0.5234E-06
    9140.00    0.5005E-07  0.8047E-07  0.1220E-06  0.1830E-06  0.2644E-06  0.3822E-06  0.5161E-06
    9160.00    0.4883E-07  0.8007E-07  0.1213E-06  0.1815E-06  0.2615E-06  0.3773E-06  0.5089E-06
    9180.00    0.4759E-07  0.7957E-07  0.1206E-06  0.1800E-06  0.2588E-06  0.3723E-06  0.5017E-06
    9200.00    0.4627E-07  0.7896E-07  0.1198E-06  0.1785E-06  0.2559E-06  0.3674E-06  0.4946E-06
    9220.00    0.4486E-07  0.7830E-07  0.1192E-06  0.1769E-06  0.2530E-06  0.3626E-06  0.4876E-06
    9240.00    0.4343E-07  0.7757E-07  0.1183E-06  0.1753E-06  0.2503E-06  0.3579E-06  0.4807E-06
    9260.00    0.4189E-07  0.7677E-07  0.1174E-06  0.1738E-06  0.2475E-06  0.3530E-06  0.4737E-06
    9280.00    0.4026E-07  0.7584E-07  0.1164E-06  0.1721E-06  0.2445E-06  0.3482E-06  0.4669E-06
    9300.00    0.3855E-07  0.7478E-07  0.1154E-06  0.1704E-06  0.2416E-06  0.3434E-06  0.4602E-06
    9320.00    0.3679E-07  0.7361E-07  0.1142E-06  0.1685E-06  0.2387E-06  0.3387E-06  0.4534E-06
    9340.00    0.3503E-07  0.7234E-07  0.1128E-06  0.1666E-06  0.2358E-06  0.3339E-06  0.4467E-06
    9360.00    0.3327E-07  0.7099E-07  0.1115E-06  0.1646E-06  0.2327E-06  0.3291E-06  0.4400E-06
    9380.00    0.3152E-07  0.6952E-07  0.1102E-06  0.1625E-06  0.2295E-06  0.3244E-06  0.4334E-06
    9400.00    0.2981E-07  0.6797E-07  0.1086E-06  0.1605E-06  0.2265E-06  0.3196E-06  0.4269E-06
    9420.00    0.2817E-07  0.6636E-07  0.1069E-06  0.1583E-06  0.2233E-06  0.3148E-06  0.4203E-06
    9440.00    0.2661E-07  0.6470E-07  0.1052E-06  0.1560E-06  0.2201E-06  0.3100E-06  0.4138E-06
    9460.00    0.2510E-07  0.6293E-07  0.1033E-06  0.1536E-06  0.2168E-06  0.3052E-06  0.4073E-06
    9480.00    0.2366E-07  0.6110E-07  0.1013E-06  0.1511E-06  0.2134E-06  0.3004E-06  0.4009E-06
    9500.00    0.2228E-07  0.5924E-07  0.9925E-07  0.1486E-06  0.2100E-06  0.2956E-06  0.3946E-06
    9520.00    0.2096E-07  0.5733E-07  0.9706E-07  0.1459E-06  0.2066E-06  0.2908E-06  0.3882E-06
    9540.00    0.1971E-07  0.5540E-07  0.9485E-07  0.1432E-06  0.2032E-06  0.2860E-06  0.3819E-06
    9560.00    0.1851E-07  0.5344E-07  0.9258E-07  0.1405E-06  0.1996E-06  0.2811E-06  0.3756E-06
    9580.00    0.1736E-07  0.5147E-07  0.9025E-07  0.1378E-06  0.1961E-06  0.2763E-06  0.3693E-06
    9600.00    0.1628E-07  0.4951E-07  0.8788E-07  0.1349E-06  0.1924E-06  0.2715E-06  0.3630E-06
    9620.00    0.1524E-07  0.4756E-07  0.8549E-07  0.1320E-06  0.1889E-06  0.2667E-06  0.3569E-06
    9640.00    0.1426E-07  0.4567E-07  0.8310E-07  0.1291E-06  0.1853E-06  0.2619E-06  0.3508E-06
    9660.00    0.1333E-07  0.4379E-07  0.8069E-07  0.1262E-06  0.1817E-06  0.2571E-06  0.3446E-06
    9680.00    0.1246E-07  0.4197E-07  0.7830E-07  0.1234E-06  0.1780E-06  0.2523E-06  0.3386E-06
    9700.00    0.1162E-07  0.4020E-07  0.7594E-07  0.1204E-06  0.1744E-06  0.2476E-06  0.3327E-06
    9720.00    0.1084E-07  0.3849E-07  0.7361E-07  0.1175E-06  0.1708E-06  0.2428E-06  0.3266E-06
    9740.00    0.1011E-07  0.3684E-07  0.7130E-07  0.1146E-06  0.1672E-06  0.2383E-06  0.3208E-06
    9760.00    0.9425E-08  0.3525E-07  0.6903E-07  0.1119E-06  0.1636E-06  0.2336E-06  0.3149E-06
    9780.00    0.8788E-08  0.3372E-07  0.6681E-07  0.1090E-06  0.1601E-06  0.2291E-06  0.3093E-06
    9800.00    0.8193E-08  0.3226E-07  0.6463E-07  0.1062E-06  0.1567E-06  0.2246E-06  0.3037E-06
    9820.00    0.7639E-08  0.3084E-07  0.6249E-07  0.1034E-06  0.1532E-06  0.2200E-06  0.2980E-06
    9840.00    0.7120E-08  0.2949E-07  0.6041E-07  0.1007E-06  0.1498E-06  0.2157E-06  0.2926E-06
    9860.00    0.6637E-08  0.2820E-07  0.5837E-07  0.9809E-07  0.1465E-06  0.2114E-06  0.2871E-06
    9880.00    0.6184E-08  0.2695E-07  0.5640E-07  0.9549E-07  0.1432E-06  0.2071E-06  0.2817E-06
    9900.00    0.5760E-08  0.2576E-07  0.5447E-07  0.9295E-07  0.1401E-06  0.2029E-06  0.2765E-06
    9920.00    0.5364E-08  0.2462E-07  0.5260E-07  0.9046E-07  0.1368E-06  0.1988E-06  0.2714E-06
    9940.00    0.4993E-08  0.2353E-07  0.5077E-07  0.8803E-07  0.1338E-06  0.1948E-06  0.2662E-06
    9960.00    0.4646E-08  0.2248E-07  0.4902E-07  0.8566E-07  0.1307E-06  0.1908E-06  0.2613E-06
    9980.00    0.4324E-08  0.2149E-07  0.4730E-07  0.8334E-07  0.1277E-06  0.1868E-06  0.2564E-06
   10000.00    0.4024E-08  0.2053E-07  0.4565E-07  0.8109E-07  0.1249E-06  0.1831E-06  0.2516E-06
   10020.00    0.3745E-08  0.1963E-07  0.4406E-07  0.7890E-07  0.1220E-06  0.1793E-06  0.2468E-06
   10040.00    0.3485E-08  0.1877E-07  0.4251E-07  0.7677E-07  0.1192E-06  0.1756E-06  0.2422E-06
   10060.00    0.3245E-08  0.1794E-07  0.4102E-07  0.7470E-07  0.1165E-06  0.1720E-06  0.2376E-06
   10080.00    0.3022E-08  0.1715E-07  0.3959E-07  0.7268E-07  0.1138E-06  0.1685E-06  0.2331E-06
   10100.00    0.2814E-08  0.1638E-07  0.3822E-07  0.7074E-07  0.1112E-06  0.1650E-06  0.2288E-06
   10120.00    0.2622E-08  0.1566E-07  0.3689E-07  0.6884E-07  0.1087E-06  0.1616E-06  0.2245E-06
   10140.00    0.2444E-08  0.1498E-07  0.3561E-07  0.6702E-07  0.1061E-06  0.1583E-06  0.2203E-06
   10160.00    0.2279E-08  0.1431E-07  0.3438E-07  0.6524E-07  0.1037E-06  0.1551E-06  0.2162E-06
   10180.00    0.2127E-08  0.1369E-07  0.3321E-07  0.6352E-07  0.1014E-06  0.1519E-06  0.2122E-06
   10200.00    0.1986E-08  0.1310E-07  0.3208E-07  0.6185E-07  0.9904E-07  0.1490E-06  0.2082E-06
   10220.00    0.1856E-08  0.1252E-07  0.3100E-07  0.6024E-07  0.9680E-07  0.1458E-06  0.2044E-06
   10240.00    0.1737E-08  0.1199E-07  0.2996E-07  0.5868E-07  0.9466E-07  0.1430E-06  0.2007E-06
   10260.00    0.1628E-08  0.1147E-07  0.2896E-07  0.5717E-07  0.9254E-07  0.1400E-06  0.1970E-06
   10280.00    0.1528E-08  0.1099E-07  0.2800E-07  0.5570E-07  0.9048E-07  0.1373E-06  0.1933E-06
   10300.00    0.1437E-08  0.1053E-07  0.2708E-07  0.5428E-07  0.8847E-07  0.1345E-06  0.1898E-06
   10320.00    0.1353E-08  0.1009E-07  0.2619E-07  0.5291E-07  0.8650E-07  0.1319E-06  0.1864E-06
   10340.00    0.1277E-08  0.9680E-08  0.2535E-07  0.5157E-07  0.8459E-07  0.1292E-06  0.1830E-06
   10360.00    0.1207E-08  0.9291E-08  0.2453E-07  0.5027E-07  0.8273E-07  0.1266E-06  0.1797E-06
   10380.00    0.1145E-08  0.8921E-08  0.2375E-07  0.4902E-07  0.8092E-07  0.1241E-06  0.1764E-06
   10400.00    0.1088E-08  0.8572E-08  0.2299E-07  0.4780E-07  0.7915E-07  0.1216E-06  0.1733E-06
   10420.00    0.1037E-08  0.8242E-08  0.2228E-07  0.4661E-07  0.7744E-07  0.1193E-06  0.1702E-06
   10440.00    0.9917E-09  0.7932E-08  0.2157E-07  0.4547E-07  0.7577E-07  0.1170E-06  0.1672E-06
   10460.00    0.9520E-09  0.7640E-08  0.2092E-07  0.4436E-07  0.7415E-07  0.1146E-06  0.1642E-06
   10480.00    0.9175E-09  0.7365E-08  0.2029E-07  0.4328E-07  0.7255E-07  0.1125E-06  0.1613E-06
   10500.00    0.8882E-09  0.7107E-08  0.1968E-07  0.4223E-07  0.7101E-07  0.1103E-06  0.1585E-06
   10520.00    0.8637E-09  0.6864E-08  0.1910E-07  0.4123E-07  0.6951E-07  0.1082E-06  0.1557E-06
   10540.00    0.8436E-09  0.6637E-08  0.1854E-07  0.4025E-07  0.6804E-07  0.1061E-06  0.1530E-06
   10560.00    0.8273E-09  0.6423E-08  0.1802E-07  0.3929E-07  0.6663E-07  0.1041E-06  0.1504E-06
   10580.00    0.8144E-09  0.6222E-08  0.1751E-07  0.3838E-07  0.6525E-07  0.1021E-06  0.1478E-06
   10600.00    0.8041E-09  0.6032E-08  0.1702E-07  0.3748E-07  0.6388E-07  0.1002E-06  0.1453E-06
   10620.00    0.7952E-09  0.5854E-08  0.1656E-07  0.3662E-07  0.6258E-07  0.9834E-07  0.1428E-06
   10640.00    0.7864E-09  0.5683E-08  0.1611E-07  0.3579E-07  0.6131E-07  0.9654E-07  0.1404E-06
   10660.00    0.7770E-09  0.5523E-08  0.1568E-07  0.3499E-07  0.6007E-07  0.9473E-07  0.1381E-06
   10680.00    0.7663E-09  0.5371E-08  0.1528E-07  0.3421E-07  0.5886E-07  0.9302E-07  0.1358E-06
   10700.00    0.7554E-09  0.5227E-08  0.1488E-07  0.3345E-07  0.5770E-07  0.9134E-07  0.1335E-06
   10720.00    0.7451E-09  0.5089E-08  0.1451E-07  0.3271E-07  0.5656E-07  0.8969E-07  0.1314E-06
   10740.00    0.7362E-09  0.4960E-08  0.1416E-07  0.3201E-07  0.5545E-07  0.8807E-07  0.1292E-06
   10760.00    0.7294E-09  0.4839E-08  0.1381E-07  0.3133E-07  0.5438E-07  0.8650E-07  0.1272E-06
   10780.00    0.7250E-09  0.4726E-08  0.1349E-07  0.3066E-07  0.5333E-07  0.8500E-07  0.1251E-06
   10800.00    0.7234E-09  0.4621E-08  0.1319E-07  0.3002E-07  0.5232E-07  0.8351E-07  0.1231E-06
   10820.00    0.7250E-09  0.4526E-08  0.1289E-07  0.2942E-07  0.5133E-07  0.8207E-07  0.1212E-06
   10840.00    0.7300E-09  0.4439E-08  0.1261E-07  0.2881E-07  0.5039E-07  0.8065E-07  0.1193E-06
   10860.00    0.7384E-09  0.4362E-08  0.1235E-07  0.2824E-07  0.4946E-07  0.7928E-07  0.1174E-06
   10880.00    0.7498E-09  0.4292E-08  0.1210E-07  0.2769E-07  0.4855E-07  0.7795E-07  0.1156E-06
   10900.00    0.7638E-09  0.4229E-08  0.1187E-07  0.2716E-07  0.4768E-07  0.7665E-07  0.1138E-06
   10920.00    0.7797E-09  0.4175E-08  0.1165E-07  0.2664E-07  0.4685E-07  0.7538E-07  0.1121E-06
   10940.00    0.7972E-09  0.4127E-08  0.1144E-07  0.2616E-07  0.4602E-07  0.7415E-07  0.1105E-06
   10960.00    0.8165E-09  0.4086E-08  0.1125E-07  0.2568E-07  0.4521E-07  0.7296E-07  0.1088E-06
   10980.00    0.8386E-09  0.4050E-08  0.1106E-07  0.2522E-07  0.4444E-07  0.7179E-07  0.1072E-06
   11000.00    0.8636E-09  0.4023E-08  0.1089E-07  0.2480E-07  0.4370E-07  0.7065E-07  0.1056E-06
   11020.00    0.8922E-09  0.4000E-08  0.1073E-07  0.2437E-07  0.4298E-07  0.6954E-07  0.1041E-06
   11040.00    0.9241E-09  0.3983E-08  0.1058E-07  0.2397E-07  0.4227E-07  0.6848E-07  0.1027E-06
   11060.00    0.9588E-09  0.3970E-08  0.1044E-07  0.2358E-07  0.4160E-07  0.6744E-07  0.1012E-06
   11080.00    0.9958E-09  0.3962E-08  0.1031E-07  0.2319E-07  0.4095E-07  0.6641E-07  0.9971E-07
   11100.00    0.1034E-08  0.3958E-08  0.1018E-07  0.2284E-07  0.4031E-07  0.6542E-07  0.9841E-07
   11120.00    0.1074E-08  0.3958E-08  0.1006E-07  0.2250E-07  0.3968E-07  0.6446E-07  0.9702E-07
   11140.00    0.1113E-08  0.3962E-08  0.9962E-08  0.2216E-07  0.3908E-07  0.6352E-07  0.9571E-07
   11160.00    0.1149E-08  0.3969E-08  0.9858E-08  0.2184E-07  0.3850E-07  0.6262E-07  0.9441E-07
   11180.00    0.1181E-08  0.3979E-08  0.9765E-08  0.2153E-07  0.3795E-07  0.6173E-07  0.9319E-07
   11200.00    0.1205E-08  0.3988E-08  0.9678E-08  0.2125E-07  0.3740E-07  0.6087E-07  0.9188E-07
   11220.00    0.1224E-08  0.4001E-08  0.9599E-08  0.2095E-07  0.3688E-07  0.6002E-07  0.9076E-07
   11240.00    0.1241E-08  0.4017E-08  0.9523E-08  0.2069E-07  0.3637E-07  0.5921E-07  0.8957E-07
   11260.00    0.1259E-08  0.4034E-08  0.9456E-08  0.2042E-07  0.3586E-07  0.5842E-07  0.8843E-07
   11280.00    0.1279E-08  0.4055E-08  0.9393E-08  0.2017E-07  0.3540E-07  0.5766E-07  0.8732E-07
   11300.00    0.1304E-08  0.4079E-08  0.9335E-08  0.1993E-07  0.3492E-07  0.5690E-07  0.8625E-07
   11320.00    0.1333E-08  0.4106E-08  0.9282E-08  0.1970E-07  0.3447E-07  0.5618E-07  0.8519E-07
   11340.00    0.1368E-08  0.4135E-08  0.9234E-08  0.1947E-07  0.3405E-07  0.5547E-07  0.8415E-07
   11360.00    0.1411E-08  0.4168E-08  0.9190E-08  0.1926E-07  0.3363E-07  0.5477E-07  0.8315E-07
   11380.00    0.1461E-08  0.4205E-08  0.9150E-08  0.1906E-07  0.3321E-07  0.5410E-07  0.8216E-07
   11400.00    0.1518E-08  0.4245E-08  0.9114E-08  0.1885E-07  0.3282E-07  0.5345E-07  0.8120E-07
   11420.00    0.1583E-08  0.4289E-08  0.9084E-08  0.1866E-07  0.3244E-07  0.5282E-07  0.8027E-07
   11440.00    0.1656E-08  0.4336E-08  0.9055E-08  0.1848E-07  0.3207E-07  0.5220E-07  0.7936E-07
   11460.00    0.1735E-08  0.4386E-08  0.9030E-08  0.1831E-07  0.3171E-07  0.5160E-07  0.7846E-07
   11480.00    0.1822E-08  0.4438E-08  0.9007E-08  0.1813E-07  0.3136E-07  0.5103E-07  0.7760E-07
   11500.00    0.1916E-08  0.4491E-08  0.8988E-08  0.1797E-07  0.3102E-07  0.5045E-07  0.7675E-07
   11520.00    0.2017E-08  0.4545E-08  0.8968E-08  0.1780E-07  0.3069E-07  0.4991E-07  0.7591E-07
   11540.00    0.2124E-08  0.4597E-08  0.8950E-08  0.1766E-07  0.3039E-07  0.4937E-07  0.7511E-07
   11560.00    0.2235E-08  0.4649E-08  0.8931E-08  0.1750E-07  0.3008E-07  0.4885E-07  0.7432E-07
   11580.00    0.2349E-08  0.4699E-08  0.8912E-08  0.1736E-07  0.2978E-07  0.4834E-07  0.7355E-07
   11600.00    0.2466E-08  0.4747E-08  0.8894E-08  0.1722E-07  0.2949E-07  0.4784E-07  0.7279E-07
   11620.00    0.2582E-08  0.4793E-08  0.8875E-08  0.1708E-07  0.2920E-07  0.4737E-07  0.7206E-07
   11640.00    0.2694E-08  0.4834E-08  0.8855E-08  0.1695E-07  0.2894E-07  0.4690E-07  0.7133E-07
   11660.00    0.2798E-08  0.4872E-08  0.8834E-08  0.1681E-07  0.2866E-07  0.4645E-07  0.7063E-07
   11680.00    0.2889E-08  0.4904E-08  0.8810E-08  0.1669E-07  0.2841E-07  0.4600E-07  0.6996E-07
   11700.00    0.2961E-08  0.4927E-08  0.8784E-08  0.1656E-07  0.2815E-07  0.4558E-07  0.6928E-07
   11720.00    0.3012E-08  0.4944E-08  0.8755E-08  0.1642E-07  0.2792E-07  0.4515E-07  0.6862E-07
   11740.00    0.3042E-08  0.4955E-08  0.8725E-08  0.1631E-07  0.2768E-07  0.4474E-07  0.6798E-07
   11760.00    0.3049E-08  0.4957E-08  0.8691E-08  0.1618E-07  0.2745E-07  0.4434E-07  0.6736E-07
   11780.00    0.3029E-08  0.4953E-08  0.8656E-08  0.1606E-07  0.2722E-07  0.4396E-07  0.6674E-07
   11800.00    0.2989E-08  0.4944E-08  0.8620E-08  0.1595E-07  0.2700E-07  0.4359E-07  0.6615E-07
   11820.00    0.2934E-08  0.4932E-08  0.8582E-08  0.1584E-07  0.2681E-07  0.4322E-07  0.6558E-07
   11840.00    0.2875E-08  0.4918E-08  0.8546E-08  0.1573E-07  0.2660E-07  0.4287E-07  0.6500E-07
   11860.00    0.2817E-08  0.4904E-08  0.8508E-08  0.1563E-07  0.2640E-07  0.4251E-07  0.6444E-07
   11880.00    0.2766E-08  0.4893E-08  0.8473E-08  0.1552E-07  0.2621E-07  0.4220E-07  0.6390E-07
   11900.00    0.2726E-08  0.4882E-08  0.8438E-08  0.1543E-07  0.2602E-07  0.4186E-07  0.6337E-07
   11920.00    0.2698E-08  0.4874E-08  0.8408E-08  0.1534E-07  0.2585E-07  0.4154E-07  0.6285E-07
   11940.00    0.2687E-08  0.4870E-08  0.8378E-08  0.1525E-07  0.2569E-07  0.4123E-07  0.6234E-07
   11960.00    0.2693E-08  0.4869E-08  0.8350E-08  0.1517E-07  0.2553E-07  0.4095E-07  0.6185E-07
   11980.00    0.2716E-08  0.4871E-08  0.8325E-08  0.1508E-07  0.2537E-07  0.4065E-07  0.6136E-07
   12000.00    0.2758E-08  0.4876E-08  0.8303E-08  0.1501E-07  0.2522E-07  0.4037E-07  0.6089E-07
   12020.00    0.2812E-08  0.4802E-08  0.8245E-08  0.1492E-07  0.2503E-07  0.3995E-07  0.5999E-07
   12040.00    0.2884E-08  0.4817E-08  0.8229E-08  0.1486E-07  0.2490E-07  0.3969E-07  0.5954E-07
   12060.00    0.2968E-08  0.4834E-08  0.8216E-08  0.1480E-07  0.2477E-07  0.3944E-07  0.5910E-07
   12080.00    0.3061E-08  0.4852E-08  0.8204E-08  0.1475E-07  0.2465E-07  0.3920E-07  0.5867E-07
   12100.00    0.3161E-08  0.4871E-08  0.8195E-08  0.1469E-07  0.2454E-07  0.3896E-07  0.5825E-07
   12120.00    0.3265E-08  0.4891E-08  0.8188E-08  0.1464E-07  0.2442E-07  0.3874E-07  0.5783E-07
   12140.00    0.3368E-08  0.4911E-08  0.8185E-08  0.1460E-07  0.2432E-07  0.3852E-07  0.5744E-07
   12160.00    0.3466E-08  0.4931E-08  0.8183E-08  0.1456E-07  0.2423E-07  0.3831E-07  0.5705E-07
   12180.00    0.3558E-08  0.4951E-08  0.8183E-08  0.1453E-07  0.2413E-07  0.3809E-07  0.5666E-07
   12200.00    0.3639E-08  0.4971E-08  0.8185E-08  0.1450E-07  0.2404E-07  0.3790E-07  0.5628E-07
   12220.00    0.3707E-08  0.4990E-08  0.8191E-08  0.1447E-07  0.2396E-07  0.3770E-07  0.5591E-07
   12240.00    0.3759E-08  0.5007E-08  0.8197E-08  0.1444E-07  0.2387E-07  0.3752E-07  0.5555E-07
   12260.00    0.3790E-08  0.5024E-08  0.8205E-08  0.1442E-07  0.2380E-07  0.3732E-07  0.5519E-07
   12280.00    0.3807E-08  0.5041E-08  0.8215E-08  0.1439E-07  0.2373E-07  0.3715E-07  0.5483E-07
   12300.00    0.3810E-08  0.5059E-08  0.8226E-08  0.1439E-07  0.2365E-07  0.3696E-07  0.5448E-07
   12320.00    0.3797E-08  0.5078E-08  0.8240E-08  0.1437E-07  0.2359E-07  0.3679E-07  0.5414E-07
   12340.00    0.3777E-08  0.5097E-08  0.8256E-08  0.1436E-07  0.2352E-07  0.3662E-07  0.5380E-07
   12360.00    0.3756E-08  0.5119E-08  0.8273E-08  0.1435E-07  0.2346E-07  0.3645E-07  0.5346E-07
   12380.00    0.3741E-08  0.5142E-08  0.8291E-08  0.1435E-07  0.2341E-07  0.3629E-07  0.5312E-07
   12400.00    0.3732E-08  0.5169E-08  0.8313E-08  0.1434E-07  0.2335E-07  0.3611E-07  0.5279E-07
   12420.00    0.3730E-08  0.5199E-08  0.8336E-08  0.1434E-07  0.2330E-07  0.3595E-07  0.5246E-07
   12440.00    0.3741E-08  0.5232E-08  0.8363E-08  0.1433E-07  0.2323E-07  0.3579E-07  0.5213E-07
   12460.00    0.3763E-08  0.5269E-08  0.8389E-08  0.1434E-07  0.2318E-07  0.3562E-07  0.5180E-07
   12480.00    0.3792E-08  0.5308E-08  0.8416E-08  0.1434E-07  0.2312E-07  0.3547E-07  0.5146E-07
   12500.00    0.3826E-08  0.5348E-08  0.8443E-08  0.1434E-07  0.2307E-07  0.3530E-07  0.5115E-07
   12520.00    0.3863E-08  0.5388E-08  0.8471E-08  0.1433E-07  0.2302E-07  0.3513E-07  0.5081E-07
   12540.00    0.3894E-08  0.5428E-08  0.8497E-08  0.1434E-07  0.2295E-07  0.3496E-07  0.5048E-07
   12560.00    0.3918E-08  0.5468E-08  0.8523E-08  0.1433E-07  0.2290E-07  0.3480E-07  0.5015E-07
   12580.00    0.3949E-08  0.5511E-08  0.8550E-08  0.1432E-07  0.2283E-07  0.3463E-07  0.4981E-07
   12600.00    0.3974E-08  0.5554E-08  0.8576E-08  0.1431E-07  0.2277E-07  0.3445E-07  0.4947E-07
   12620.00    0.3988E-08  0.5592E-08  0.8598E-08  0.1431E-07  0.2269E-07  0.3426E-07  0.4912E-07
   12640.00    0.3992E-08  0.5627E-08  0.8617E-08  0.1429E-07  0.2261E-07  0.3407E-07  0.4877E-07
   12660.00    0.3987E-08  0.5656E-08  0.8634E-08  0.1427E-07  0.2252E-07  0.3388E-07  0.4841E-07
   12680.00    0.3976E-08  0.5681E-08  0.8646E-08  0.1424E-07  0.2244E-07  0.3368E-07  0.4805E-07
   12700.00    0.3957E-08  0.5700E-08  0.8654E-08  0.1421E-07  0.2235E-07  0.3347E-07  0.4769E-07
   12720.00    0.3924E-08  0.5711E-08  0.8657E-08  0.1417E-07  0.2224E-07  0.3326E-07  0.4731E-07
   12740.00    0.3877E-08  0.5713E-08  0.8654E-08  0.1413E-07  0.2213E-07  0.3303E-07  0.4693E-07
   12760.00    0.3819E-08  0.5707E-08  0.8643E-08  0.1409E-07  0.2201E-07  0.3280E-07  0.4654E-07
   12780.00    0.3757E-08  0.5696E-08  0.8628E-08  0.1403E-07  0.2189E-07  0.3256E-07  0.4614E-07
   12800.00    0.3681E-08  0.5675E-08  0.8605E-08  0.1397E-07  0.2175E-07  0.3231E-07  0.4573E-07
   12820.00    0.3591E-08  0.5643E-08  0.8573E-08  0.1389E-07  0.2161E-07  0.3205E-07  0.4533E-07
   12840.00    0.3492E-08  0.5601E-08  0.8533E-08  0.1381E-07  0.2145E-07  0.3179E-07  0.4490E-07
   12860.00    0.3389E-08  0.5553E-08  0.8487E-08  0.1373E-07  0.2129E-07  0.3152E-07  0.4447E-07
   12880.00    0.3286E-08  0.5501E-08  0.8436E-08  0.1364E-07  0.2113E-07  0.3124E-07  0.4404E-07
   12900.00    0.3184E-08  0.5441E-08  0.8379E-08  0.1354E-07  0.2096E-07  0.3094E-07  0.4359E-07
   12920.00    0.3085E-08  0.5375E-08  0.8315E-08  0.1343E-07  0.2078E-07  0.3065E-07  0.4315E-07
   12940.00    0.2991E-08  0.5301E-08  0.8243E-08  0.1332E-07  0.2059E-07  0.3034E-07  0.4269E-07
   12960.00    0.2905E-08  0.5224E-08  0.8168E-08  0.1320E-07  0.2040E-07  0.3003E-07  0.4224E-07
   12980.00    0.2824E-08  0.5144E-08  0.8087E-08  0.1309E-07  0.2020E-07  0.2973E-07  0.4177E-07
   13000.00    0.2749E-08  0.5062E-08  0.8003E-08  0.1296E-07  0.1999E-07  0.2941E-07  0.4130E-07
   13020.00    0.2678E-08  0.4980E-08  0.7916E-08  0.1282E-07  0.1977E-07  0.2908E-07  0.4083E-07
   13040.00    0.2611E-08  0.4897E-08  0.7828E-08  0.1268E-07  0.1957E-07  0.2875E-07  0.4036E-07
   13060.00    0.2547E-08  0.4815E-08  0.7736E-08  0.1254E-07  0.1934E-07  0.2841E-07  0.3989E-07
